Right,CNN host says Trump acting like 'toddler' after 'un-American' comments about opposition research,cnn host says trump acting like toddler after un-american comments about opposition research
Center,California seizes $30 million in black market cannabis from illegal pot shops,california seizes 30 million in black market cannabis from illegal pot shops
Center,Charlize Theron Discusses That Time Rihanna Trolled Her With a T-shirt,charlize theron discusses that time rihanna trolled her with a t-shirt
Center,China To Close Loophole On Fentanyl After U.S. Calls For Opioid Action,china to close loophole on fentanyl after us calls for opioid action
Center,China’s Supply of Minerals for iPhones and Missiles Could Be a Risky Trade Weapon,chinas supply of minerals for iphones and missiles could be a risky trade weapon
Center,Column: In tiny Oildale the local barber a Trump fan has had it with California,column: in tiny oildale the local barber a trump fan has had it with california
Left,Conservatives Pushed a Strategy to Weaken Home Health Care Unions. The Trump Administration Bit.,conservatives pushed a strategy to weaken home health care unions the trump administration bit
Left,National Guard In California Nevada Washington State Oregon and New Mexico Defy Trump's Trans Troops Ban,national guard in california nevada washington state oregon and new mexico defy trump's trans troops ban
Left,Two Weird Video Games Celebrate the Late-’90s Web,two weird video games celebrate the late-90s web
Center,UN: Bosnia moves migrants to area infested with land mines,un: bosnia moves migrants to area infested with land mines
Center,WWII plane rescued from boneyard flies again heads for D-Day ceremonies,wwii plane rescued from boneyard flies again heads for d-day ceremonies
Center,What men need to give to make gender equality a reality: 50 minutes a day,what men need to give to make gender equality a reality: 50 minutes a day
Center,'It's the hope that gets you': Spurs and Liverpool fans go head-to-head,it's the hope that gets you spurs and liverpool fans go head-to-head
Left,2-year-old killed in Baton Rouge duplex fire ID'd death was accidental coroner says,2-year-old killed in baton rouge duplex fire id'd death was accidental coroner says
Center,4 bodies discovered in North Dakota office building,4 bodies discovered in north dakota office building
Center,A crying boy begged his father not to call the police on a black man. The father did it anyway,a crying boy begged his father not to call the police on a black man the father did it anyway
Center,Alabama Prosecutors Dismiss Charge Against Woman Indicted In Death Of Her Own Fetus,alabama prosecutors dismiss charge against woman indicted in death of her own fetus
Right,American Woman Kidnapped In Uganda Held By Gunmen For Ransom,american woman kidnapped in uganda held by gunmen for ransom
Left,Amnesty Watchdog Group: U.S.-Led Coalition Killed 1600 Civilians In Raqqa,amnesty watchdog group: us-led coalition killed 1600 civilians in raqqa
Center,An American woman was killed in a Bahamas shark attack while snorkeling with her family,an american woman was killed in a bahamas shark attack while snorkeling with her family
Right,Angels Rangers to play Tuesday; Skaggs autopsy set,angels rangers to play tuesday; skaggs autopsy set
Right,Backfire: Senate Democrats Tweet poll pitting Ginsburg against Kavanaugh and guess what,backfire: senate democrats tweet poll pitting ginsburg against kavanaugh and guess what
Center,Bear injures 80-year-old woman in Slovenia,bear injures 80-year-old woman in slovenia
Right,Beer Industry Blames Tariffs for 40000 Job Losses,beer industry blames tariffs for 40000 job losses
Left,Boris Johnson’s Luck Is About to Run Out,boris johnsons luck is about to run out
Center,Boxing legend Pernell 'Sweet Pea' Whitaker 55 fatally hit by pickup in Virginia,boxing legend pernell sweet pea whitaker 55 fatally hit by pickup in virginia
Center,Busy Philipps on abortion: ‘Women have held on to a lot of this shame’,busy philipps on abortion: women have held on to a lot of this shame
Right,CA Housing Bill That Would Eliminate Most Single-Family Only Zoning On Hold Until 2020,ca housing bill that would eliminate most single-family only zoning on hold until 2020
Left,Congress Is Failing Hurricane Michael’s Victims,congress is failing hurricane michaels victims
Center,Connecticut mother of five missing amid 2-year divorce and custody battle,connecticut mother of five missing amid 2-year divorce and custody battle
Right,Cotton Cruz and Rubio Urge Trump to Increase Pressure on Iran,cotton cruz and rubio urge trump to increase pressure on iran
Right,Dad plunges to his death after falling asleep and rolling off hotel balcony,dad plunges to his death after falling asleep and rolling off hotel balcony
Left,DeJaun Davis-Correia & Ben Jealous on Billionaire's Pledge to Pay Debt of Morehouse Graduating Class,dejaun davis-correia and ben jealous on billionaire's pledge to pay debt of morehouse graduating class
Center,Donald Trump state visit: What happened on day one,donald trump state visit: what happened on day one
Center,Dow drops 671 points or 2.6% to 25270,dow drops 671 points or 3 percent to 25270
Center,Earthquake: 4.5 quake near Ridgecrest Calif.,earthquake: 4 quake near ridgecrest calif
Left,Ethics expert details the scandals in the White House’s new list of staff salaries,ethics expert details the scandals in the white houses new list of staff salaries
Center,Explosion in Murrieta neighborhood kills one injures 15,explosion in murrieta neighborhood kills one injures 15
Left,Feds Charge Greg Craig Former Obama Lawyer Tied to Manafort Ukraine Report,feds charge greg craig former obama lawyer tied to manafort ukraine report
Left,Floods Landslides Leave Dozens Dead Across Nepal And India,floods landslides leave dozens dead across nepal and india
Left,Four Immigrants Have Died at Stewart ICE Jail in Georgia. Advocates Want It Shut Down,four immigrants have died at stewart ice jail in georgia advocates want it shut down
Center,Four dead in Venezuela clashes after opposition uprising rights group says,four dead in venezuela clashes after opposition uprising rights group says
Right,Grisly details emerge in Utah couple’s execution-style murders,grisly details emerge in utah couples execution-style murders
Left,Her Mother Was Killed by U.S.-Backed Security Forces. Now Lucrecia Mack Is in Guatemala's Congress,her mother was killed by us-backed security forces now lucrecia mack is in guatemala's congress
Right,Holder On the Electoral College: ‘It’s a Defect In Our Democracy’,holder on the electoral college: its a defect in our democracy
Right,Homelessness rises in Argentina's capital amid crisis,homelessness rises in argentina's capital amid crisis
Center,Hong Kong clashes: BBC reporter 'hit in the face',hong kong clashes: bbc reporter hit in the face
Center,Hospitals are learning from industry how to cut medical errors,hospitals are learning from industry how to cut medical errors
Center,In Hong Kong common sense keeps lives safe in a typhoon,in hong kong common sense keeps lives safe in a typhoon
Right,Iran amasses more enriched uranium than allowed under pact denies breach,iran amasses more enriched uranium than allowed under pact denies breach
Right,Iran rolls back nuclear pledges but stops short of violating pact,iran rolls back nuclear pledges but stops short of violating pact
Left,Joe Biden Is Hillary Clinton 2.0 — Democrats Would Be Mad to Nominate Him,joe biden is hillary clinton 2  democrats would be mad to nominate him
Center,José Antonio Reyes former Arsenal and Spain player dies in car accident aged 35,jos antonio reyes former arsenal and spain player dies in car accident aged 35
Center,Kindergarten teacher detained after allegedly poisoning 23 children,kindergarten teacher detained after allegedly poisoning 23 children
Center,Kwame Akoto-Bamfo: 'You see the faces of our ancestors',kwame akoto-bamfo: you see the faces of our ancestors
